name,initials,description
"Grupo de Investigación en Robótica, Control y Procesamiento de Señal",GPS,"El Grupo de Investigación en Robótica, Control y Procesamiento de señal GPS (Categoría A MinCiencias), hace parte de la Facultad de Ingenierías, Programa de Ingeniería electrónica, tuvo sus orígenes en el 2004 con el fin de dar respuesta a problemas en el área del procesamiento de señales asociados al control por reconocimiento de voz e imágenes, con los años se ha convertido en un grupo interdisciplinario con proyectos de investigación integran el procesamiento de señales con la robótica, el control , la instrumentación electrónica y las telecomunicaciones. Abarcados tópicos de la ingeniería electrónica, la informática y ciencias de la computación.
 
El grupo GPS ha publicado sus resultados en revistas de alto impacto y conferencias de investigación a nivel nacional e internacional, y los desarrollos tecnológicos realizados al interior del grupo se ha implementado en empresas del entorno regional con la visión de realizar transferencia de tecnología al mundo real, y está trabajando para hacer que sus desarrollos estén disponibles para que las usen todos."
Grupo de Investigación en Ingeniería de Sistemas,GIDSAW,"El Grupo de Investigación en Ingeniería de Sistemas – GIDSAW (Categoría C MinCiencias) apoya los procesos de investigación formativa y aplicada del programa de Ingeniería de Sistemas de la Universidad de Investigación y Desarrollo - UDI, programa que recibió la Acreditación de Alta Calidad del CNA en el año 2021, y cuya estructura curricular propone la integración de dos de las disciplinas del campo de la computación definidas por la Association for Computing Machinery (ACM) y el Institute of Electrical and Electronics Engineers (IEEE), que a su vez se constituyen en las principales líneas de investigación del grupo: Ingeniería del Software y Sistemas de Información. Estas líneas de investigación también contribuyen a la articulación del programa de pregrado con la Especialización de Seguridad Informática y la Maestría en Gestión de Tecnologías de la Información."
Grupo de Investigación en productividad y gestión de operaciones,Sinergia,"El Grupo de Investigación en Productividad y Gestión de Operaciones  SINERGIA (Categoría C MinCiencias),  hace parte de la Facultad de Ingenierías, Programa de Ingeniería Industrial y nació en el 2011 como un grupo de estudio para el diseño y desarrollo de proyectos investigativos asociados a los diferentes modelos de productividad y competitividad de las organizaciones en los diversos sectores económicos.
 
El interés del grupo SINERGIA se centra en establecer una estructura conformada por varios espacios de acción académica: investigación, formación, extensión y docencia, siendo estos afines con la misión y visión definidas por el grupo y, proyectándose también en el ámbito nacional y/o internacional con la producción bibliográfica de sus investigadores."
Grupo de investigación en didáctica e innovación en el aprendizaje de las ciencias,Fields,"Grupo de investigación en Didáctica e Innovación en el Aprendizaje de las Ciencias FIELDS, hace parte del Departamento de Ciencias Básicas y Humanas, con Categoría B ante MinCiencias. El grupo se creó en el año 2010 inicialmente como un grupo asociado a la enseñanza de las ciencias, orientado principalmente a las matemáticas.
 
A partir del año 2015 el grupo FIELDS empezó a incluir también a profesionales de diferentes áreas de las Ciencias Básicas e Ingenierías, principalmente investigadores con formación de doctorado en física e Ingeniería Química. Dado lo anterior, el grupo diversificó sus proyectos de Investigación, lo que además permitió la obtención de los primeros productos de Generación de Nuevo Conocimiento como artículos y capítulos de libro.
 
Se han desarrollado proyectos en alianza con diferentes instituciones nacionales e internacionales, tales como la Universidad Santo Tomás, la Universidad Industrial de Santander, la Universidad de Lille (Francia), entre otras. Las investigaciones realizadas han estado enfocadas a la valorización de residuos, tales como el glicerol crudo y los residuos agroindustriales."
"Grupo de Investigación en Diseño, Imagen y Comunicación Visual",PALOSECO,"El Grupo de Investigación en Diseño, Imagen y Comunicación Visual PALOSECO (categoría B MinCiencias), nace en el en la Facultad de Comunicación, Artes y Diseño, Programa de Diseño Gráfico, durante el segundo semestre académico del 2004. 
 
Este grupo de investigación define las formas, los conceptos de modernidad, dinamismo y practicidad de una gran familia tipográfica.  Sus principales campos de acción son: el diseño colaborativo, el diseño social, diseño para la industria y la investigación creación.
 
En efecto, el diseño deja de ser hoy una simple técnica para convertirse en el protagonista de la comunicación visual. En este sentido, el diseñador gráfico ya no va a ser sólo un creador de mensajes visuales, sino que va más allá, debe ser un investigador que indaga por los modos de mirar de la sociedad, es decir, lee sus percepciones y a partir de ellas establece sus referentes psicológicos y culturales, para proponer y desarrollar proyectos comunicacionales que susciten el pluralismo, la diversidad de ideas, pensamientos y acciones así como el fortalecimiento de las identidades."
"
Grupo de Investigación en Desarrollo Empresarial Competitivo",PORTER,"El Grupo de Investigación en Desarrollo Empresarial Competitivo PORTER, fundado en 2005, está conformado por docentes investigadores de los programas académicos de Administración de Empresas (pregrado), Especialización en Alta Gerencia (posgrado) y Maestría en Administración (posgrado). Su enfoque de investigación se centra en la generación de proyectos que propongan soluciones para mejorar el entorno económico de empresas, familias y personas en Colombia. Además, el grupo se dedica al análisis de aspectos financieros y contables relacionados con diversos sectores económicos. Para lograrlo, establece alianzas estratégicas a nivel nacional, internacional e interinstitucional, promoviendo la realización de investigaciones conjuntas, pasantías, proyectos colaborativos con investigadores tanto nacionales como extranjeros, y la creación de redes académicas e investigativas, entre otras iniciativas.
 
Los resultados de las investigaciones llevadas a cabo por el grupo PORTER se ajustan a la tipología de productos definida por Minciencias en su Modelo de Medición y Reconocimiento de Grupos de Investigación e Investigadores, con el fin de estar alineados con los planes establecidos por el Sistema Nacional de Ciencia, Tecnología e Innovación (SNCTeI). Estos resultados se reflejan en una amplia gama de investigaciones, lo que ha permitido ser clasificado en la Categoría B de Grupos de Investigación MinCiencias."
Grupo de Investigación,VIDOCQ,"El grupo de investigación VIDOCQ,  adcrito al Programa de Criminalística, Facultad de Ciencias Sociales y Humanas de la Universidad de Investigación y Desarrollo UDI, reúne a un grupo de profesionales de la más alta calidad, comprometidos con la ciencia y la tecnología en pro de dotar de elementos válidos y confiables a las ciencias forenses, afianzando la credibilidad en la justicia.  Cuyo propósito es el de constituirse en un escenario significativo para la formación y trasnformación integral, critica, ética, multicultural y multidisciplinar, de estudiantes, investigadores y la sociedad en general.
 
El grupo VIDOCQ tiene como misión fortalecer la investigación en las facultades de Derecho y Criminalística de la UDI, desde los criterios de justicia, el debido proceso y la verificación idónea del peritaje, en sus estudiantes y docentes desde un trabajo responsable, honesto y creíble,  que tiene como propósito el esclarecimiento de la verdad, justicia y reparación en el hecho del crimen, con criterios  éticos y de sensibilidad humana. De esta forma, también trabajará en la prevención del delito, mediante diversas estrategias que motiven una adecuada formación para el desarrollo de sus capacidades humanas."
Grupo de investigación en violencia y desarrollo humano,UDIPSI,"El Grupo de Investigación en Violencia y Desarrollo Humano UDIPSI (categoría B MinCiencias), surge del interés tanto de docentes y estudiantes a raíz de la propuesta curricular y el  énfasis que el programa de Psicología modalidad presencias y virtual, Facultad de Ciencias Sociales y Humanas de la Universidad de Investigación y Desarrollo UDI. Este espacio de investigación trabaja hacia una formación y servicio en un campo de la Psicología, permitiendo articularse con otros campos de acción de esta disciplina.
 
Constituido como grupo de investigación en el 2012, aborda temáticas que promueven la prevención de los conflictos y la promoción de la convivencia social, especialmente en población en condiciones de mayor vulnerabilidad e inequidad, contribuyendo así a la comprensión, abordaje y solución de los problemas de violencia, aplicando estándares  de calidad al diseño, ejecución y evaluación de planes, programas y proyectos con criterios de adaptabilidad y pertinencia cultural, apoyado en un equipo interdisciplinar competente."
"Grupo de Investigación en Amenazas, Vulnerabilidad y Riesgos a fenómenos naturales que colocan en peligro la vida humana y los bienes",AVR,"El Grupo de Investigación en Amenazas, Vulnerabilidad y Riesgos a Fenómenos Naturales AVR (Categoría C MinCiencias), hace parte de la Facultad de Ingeniería, Programa de Ingeniería Civil. Nació en el año 2018 buscando ser un equipo de trabajo encaminado a la generación de nuevo conocimiento a partir de procesos de investigación para dar cumplimiento al propósito y misión social principal de la Ingeniería Civil, el cual consiste en salvaguardar la vida de las personas y sus bienes materiales.
 
El interés del grupo AVR está  en generar nuevo conocimiento de impacto a nivel municipal, regional e internacional bajo la concepción de aplicabilidad, apropiación social y desarrollo sostenible. Para esto, en el grupo se tienen espacios para el desarrollo de actividades  de formación de talento humano, investigacion aplicada y docencia, siendo estos afines con la misión y visión definidas por el grupo."
Grupo de Investigación en Estudios Culturales,GECUL,"El grupo de investigación en estudios culturales GECUL (Reconocido por MinCiencias), hace parte de la Facultad de Comunicación, Artes y Diseño, programa de Comunicación Social. Nace en el año 2021 por la necesidad de abrir un escenario propio para el programa académico de este programa, particularmente en el área de los estudios culturales. Este grupo de investigación se proyecta con miras a la producción de contenido de Generación de Nuevo Conocimiento y Apropiación Social del Conocimiento en el contexto de la comunicación social.
 
Los Estudios Culturales en sí implican una producción de conocimiento desde la transdisciplinariedad y la interdisciplinariedad. En este binomio disciplinar se analizan los discursos, planteamientos y fenómenos de la cultura desde una postura crítica, desentrañando los procesos discursivos, las prácticas de poder y las actuales dinámicas culturales inherentes a la Comunicación Social que el mundo actual requiere."
