name,code,research_group_id
Administración de Empresas,18982,6
Derecho,102300,14
Ingeniería Civil,105324,9
Ingeniería de Sistemas,20410,2
Publicidad y Marketing Digital,106295,13
Comunicación Social,90654,10
Diseño Gráfico,18984,5
Ingeniería Electrónica,20407,1
Negocios Internacionales presencial y virtual,91102,11
Licenciatura en Educación Infantil,117615,17
Criminalística,52964,7
Diseño Industrial,90379,12
Ingeniería Industrial,53566,3
Psicología,90364,8
Administración de Empresas Virtual,105259,6
Licenciatura en Educación Infantil Virtual,117616,17
Psicología Virtual,105606,8
Derecho Virtual,117567,14
Administración de Empresas,53137,6
Ingeniería de Sistemas,102063,2
Derecho,117613,14
Psicología,101862,8
Ingeniería Industrial,53334,3
Administración de Empresas,102664,6
Ingeniería Industrial,102298,3
Contaduría Pública,102728,16
Psicología,117120,8
Derecho,108896,14
Licenciatura en Literatura y Lengua Castellana,0,17
